 Remember	Exponentiating	Numbers	involving Rational Numbers
 Remember	Exponentiating	Terms	involving Rational Numbers
 Remember	Exponentiating	Factors	involving Rational Numbers
 Remember	Exponentiating	Algebraic Expressions	involving Rational Numbers
 Remember	Exponentiating	Variables	involving Rational Numbers
 Remember	Exponentiating	Functions	involving Rational Numbers
 Remember	Grouping	Numbers	involving Rational Numbers
 Remember	Grouping	Terms	involving Rational Numbers
 Remember	Grouping	Factors	involving Rational Numbers
 Remember	Grouping	Algebraic Expressions	involving Rational Numbers
 Remember	Grouping	Variables	involving Rational Numbers
 Remember	Grouping	Functions	involving Rational Numbers
 Evaluate	Sequencing	Numbers	involving Rational Numbers
 Evaluate	Sequencing	Terms	involving Rational Numbers
 Evaluate	Sequencing	Factors	involving Rational Numbers
 Evaluate	Sequencing	Algebraic Expressions	involving Rational Numbers
 Evaluate	Sequencing	Variables	involving Rational Numbers
 Evaluate	Sequencing	Functions	involving Rational Numbers
 Evaluate	Ordering	Numbers	involving Rational Numbers
 Evaluate	Ordering	Terms	involving Rational Numbers
 Evaluate	Ordering	Factors	involving Rational Numbers
 Evaluate	Ordering	Algebraic Expressions	involving Rational Numbers
 Evaluate	Ordering	Variables	involving Rational Numbers
 Evaluate	Ordering	Functions	involving Rational Numbers
 Evaluate	Adding	Numbers	involving Rational Numbers
 Evaluate	Adding	Terms	involving Rational Numbers
 Evaluate	Adding	Factors	involving Rational Numbers
 Evaluate	Adding	Algebraic Expressions	involving Rational Numbers
 Evaluate	Adding	Variables	involving Rational Numbers
 Evaluate	Adding	Functions	involving Rational Numbers
 Evaluate	Subtracting	Numbers	involving Rational Numbers
 Evaluate	Subtracting	Terms	involving Rational Numbers
 Evaluate	Subtracting	Factors	involving Rational Numbers
 Evaluate	Subtracting	Algebraic Expressions	involving Rational Numbers
 Evaluate	Subtracting	Variables	involving Rational Numbers
 Evaluate	Subtracting	Functions	involving Rational Numbers
 Evaluate	Multiplying	Numbers	involving Rational Numbers
 Evaluate	Multiplying	Terms	involving Rational Numbers
 Evaluate	Multiplying	Factors	involving Rational Numbers
 Evaluate	Multiplying	Algebraic Expressions	involving Rational Numbers
 Evaluate	Multiplying	Variables	involving Rational Numbers
 Evaluate	Multiplying	Functions	involving Rational Numbers
 Evaluate	Dividing	Numbers	involving Rational Numbers
 Evaluate	Dividing	Terms	involving Rational Numbers
 Evaluate	Dividing	Factors	involving Rational Numbers
 Evaluate	Dividing	Algebraic Expressions	involving Rational Numbers
 Evaluate	Dividing	Variables	involving Rational Numbers
 Evaluate	Dividing	Functions	involving Rational Numbers
 Evaluate	Negating	Numbers	involving Rational Numbers
 Evaluate	Negating	Terms	involving Rational Numbers
 Evaluate	Negating	Factors	involving Rational Numbers
 Evaluate	Negating	Algebraic Expressions	involving Rational Numbers
 Evaluate	Negating	Variables	involving Rational Numbers
 Evaluate	Negating	Functions	involving Rational Numbers
 Evaluate	Exponentiating	Numbers	involving Rational Numbers
 Evaluate	Exponentiating	Terms	involving Rational Numbers
 Evaluate	Exponentiating	Factors	involving Rational Numbers
 Evaluate	Exponentiating	Algebraic Expressions	involving Rational Numbers
 Evaluate	Exponentiating	Variables	involving Rational Numbers
 Evaluate	Exponentiating	Functions	involving Rational Numbers
 Evaluate	Grouping	Numbers	involving Rational Numbers
 Evaluate	Grouping	Terms	involving Rational Numbers
 Evaluate	Grouping	Factors	involving Rational Numbers
 Evaluate	Grouping	Algebraic Expressions	involving Rational Numbers
 Evaluate	Grouping	Variables	involving Rational Numbers
 Evaluate	Grouping	Functions	involving Rational Numbers
 Create	Sequencing	Numbers	involving Rational Numbers
 Create	Sequencing	Terms	involving Rational Numbers
 Create	Sequencing	Factors	involving Rational Numbers
 Create	Sequencing	Algebraic Expressions	involving Rational Numbers
 Create	Sequencing	Variables	involving Rational Numbers
 Create	Sequencing	Functions	involving Rational Numbers
 Create	Ordering	Numbers	involving Rational Numbers
 Create	Ordering	Terms	involving Rational Numbers
 Create	Ordering	Factors	involving Rational Numbers
 Create	Ordering	Algebraic Expressions	involving Rational Numbers
 Create	Ordering	Variables	involving Rational Numbers
 Create	Ordering	Functions	involving Rational Numbers
 Create	Adding	Numbers	involving Rational Numbers
 Create	Adding	Terms	involving Rational Numbers
 Create	Adding	Factors	involving Rational Numbers
 Create	Adding	Algebraic Expressions	involving Rational Numbers
 Create	Adding	Variables	involving Rational Numbers
 Create	Adding	Functions	involving Rational Numbers
 Create	Subtracting	Numbers	involving Rational Numbers
 Create	Subtracting	Terms	involving Rational Numbers
 Create	Subtracting	Factors	involving Rational Numbers
 Create	Subtracting	Algebraic Expressions	involving Rational Numbers
 Create	Subtracting	Variables	involving Rational Numbers
 Create	Subtracting	Functions	involving Rational Numbers
 Create	Multiplying	Numbers	involving Rational Numbers
 Create	Multiplying	Terms	involving Rational Numbers
 Create	Multiplying	Factors	involving Rational Numbers
 Create	Multiplying	Algebraic Expressions	involving Rational Numbers
 Create	Multiplying	Variables	involving Rational Numbers
 Create	Multiplying	Functions	involving Rational Numbers
 Create	Dividing	Numbers	involving Rational Numbers
 Create	Dividing	Terms	involving Rational Numbers
 Create	Dividing	Factors	involving Rational Numbers
 Create	Dividing	Algebraic Expressions	involving Rational Numbers
 Create	Dividing	Variables	involving Rational Numbers
 Create	Dividing	Functions	involving Rational Numbers
 Create	Negating	Numbers	involving Rational Numbers
 Create	Negating	Terms	involving Rational Numbers
 Create	Negating	Factors	involving Rational Numbers
 Create	Negating	Algebraic Expressions	involving Rational Numbers
 Create	Negating	Variables	involving Rational Numbers
 Create	Negating	Functions	involving Rational Numbers
 Create	Exponentiating	Numbers	involving Rational Numbers
 Create	Exponentiating	Terms	involving Rational Numbers
 Create	Exponentiating	Factors	involving Rational Numbers
 Create	Exponentiating	Algebraic Expressions	involving Rational Numbers
 Create	Exponentiating	Variables	involving Rational Numbers
 Create	Exponentiating	Functions	involving Rational Numbers
 Create	Grouping	Numbers	involving Rational Numbers
 Create	Grouping	Terms	involving Rational Numbers
 Create	Grouping	Factors	involving Rational Numbers
 Create	Grouping	Algebraic Expressions	involving Rational Numbers
 Create	Grouping	Variables	involving Rational Numbers
 Create	Grouping	Functions	involving Rational Numbers
 Understand	Sequencing	Numbers	involving Rational Numbers
 Understand	Sequencing	Terms	involving Rational Numbers
 Understand	Sequencing	Factors	involving Rational Numbers
 Understand	Sequencing	Algebraic Expressions	involving Rational Numbers
 Understand	Sequencing	Variables	involving Rational Numbers
 Understand	Sequencing	Functions	involving Rational Numbers
 Understand	Ordering	Numbers	involving Rational Numbers
 Understand	Ordering	Terms	involving Rational Numbers
 Understand	Ordering	Factors	involving Rational Numbers
 Understand	Ordering	Algebraic Expressions	involving Rational Numbers
 Understand	Ordering	Variables	involving Rational Numbers
 Understand	Ordering	Functions	involving Rational Numbers
 Understand	Adding	Numbers	involving Rational Numbers
 Understand	Adding	Terms	involving Rational Numbers
 Understand	Adding	Factors	involving Rational Numbers
 Understand	Adding	Algebraic Expressions	involving Rational Numbers
 Understand	Adding	Variables	involving Rational Numbers
 Understand	Adding	Functions	involving Rational Numbers
 Understand	Subtracting	Numbers	involving Rational Numbers
 Understand	Subtracting	Terms	involving Rational Numbers
 Understand	Subtracting	Factors	involving Rational Numbers
 Understand	Subtracting	Algebraic Expressions	involving Rational Numbers
 Understand	Subtracting	Variables	involving Rational Numbers
 Understand	Subtracting	Functions	involving Rational Numbers
 Understand	Multiplying	Numbers	involving Rational Numbers
 Understand	Multiplying	Terms	involving Rational Numbers
 Understand	Multiplying	Factors	involving Rational Numbers
 Understand	Multiplying	Algebraic Expressions	involving Rational Numbers
 Understand	Multiplying	Variables	involving Rational Numbers
 Understand	Multiplying	Functions	involving Rational Numbers
 Understand	Dividing	Numbers	involving Rational Numbers
 Understand	Dividing	Terms	involving Rational Numbers
 Understand	Dividing	Factors	involving Rational Numbers
 Understand	Dividing	Algebraic Expressions	involving Rational Numbers
 Understand	Dividing	Variables	involving Rational Numbers
 Understand	Dividing	Functions	involving Rational Numbers
 Understand	Negating	Numbers	involving Rational Numbers
 Understand	Negating	Terms	involving Rational Numbers
 Understand	Negating	Factors	involving Rational Numbers
 Understand	Negating	Algebraic Expressions	involving Rational Numbers
 Understand	Negating	Variables	involving Rational Numbers
 Understand	Negating	Functions	involving Rational Numbers
 Understand	Exponentiating	Numbers	involving Rational Numbers
 Understand	Exponentiating	Terms	involving Rational Numbers
 Understand	Exponentiating	Factors	involving Rational Numbers
 Understand	Exponentiating	Algebraic Expressions	involving Rational Numbers
 Understand	Exponentiating	Variables	involving Rational Numbers
 Understand	Exponentiating	Functions	involving Rational Numbers
 Understand	Grouping	Numbers	involving Rational Numbers
 Understand	Grouping	Terms	involving Rational Numbers
 Understand	Grouping	Factors	involving Rational Numbers
 Understand	Grouping	Algebraic Expressions	involving Rational Numbers
 Understand	Grouping	Variables	involving Rational Numbers
 Understand	Grouping	Functions	involving Rational Numbers
 Apply	Sequencing	Numbers	involving Rational Numbers
 Apply	Sequencing	Terms	involving Rational Numbers
 Apply	Sequencing	Factors	involving Rational Numbers
 Apply	Sequencing	Algebraic Expressions	involving Rational Numbers
 Apply	Sequencing	Variables	involving Rational Numbers
 Apply	Sequencing	Functions	involving Rational Numbers
 Apply	Ordering	Numbers	involving Rational Numbers
 Apply	Ordering	Terms	involving Rational Numbers
 Apply	Ordering	Factors	involving Rational Numbers
 Apply	Ordering	Algebraic Expressions	involving Rational Numbers
 Apply	Ordering	Variables	involving Rational Numbers
 Apply	Ordering	Functions	involving Rational Numbers
 Apply	Adding	Numbers	involving Rational Numbers
 Apply	Adding	Terms	involving Rational Numbers
 Apply	Adding	Factors	involving Rational Numbers
 Apply	Adding	Algebraic Expressions	involving Rational Numbers
 Apply	Adding	Variables	involving Rational Numbers
 Apply	Adding	Functions	involving Rational Numbers
 Apply	Subtracting	Numbers	involving Rational Numbers
 Apply	Subtracting	Terms	involving Rational Numbers
 Apply	Subtracting	Factors	involving Rational Numbers
 Apply	Subtracting	Algebraic Expressions	involving Rational Numbers
 Apply	Subtracting	Variables	involving Rational Numbers
 Apply	Subtracting	Functions	involving Rational Numbers
 Apply	Multiplying	Numbers	involving Rational Numbers
 Apply	Multiplying	Terms	involving Rational Numbers
 Apply	Multiplying	Factors	involving Rational Numbers
 Apply	Multiplying	Algebraic Expressions	involving Rational Numbers
 Apply	Multiplying	Variables	involving Rational Numbers
 Apply	Multiplying	Functions	involving Rational Numbers
 Apply	Dividing	Numbers	involving Rational Numbers
 Apply	Dividing	Terms	involving Rational Numbers
 Apply	Dividing	Factors	involving Rational Numbers
 Apply	Dividing	Algebraic Expressions	involving Rational Numbers
 Apply	Dividing	Variables	involving Rational Numbers
 Apply	Dividing	Functions	involving Rational Numbers
 Apply	Negating	Numbers	involving Rational Numbers
 Apply	Negating	Terms	involving Rational Numbers
 Apply	Negating	Factors	involving Rational Numbers
 Apply	Negating	Algebraic Expressions	involving Rational Numbers
 Apply	Negating	Variables	involving Rational Numbers
 Apply	Negating	Functions	involving Rational Numbers
 Apply	Exponentiating	Numbers	involving Rational Numbers
 Apply	Exponentiating	Terms	involving Rational Numbers
 Apply	Exponentiating	Factors	involving Rational Numbers
 Apply	Exponentiating	Algebraic Expressions	involving Rational Numbers
 Apply	Exponentiating	Variables	involving Rational Numbers
 Apply	Exponentiating	Functions	involving Rational Numbers
 Apply	Grouping	Numbers	involving Rational Numbers
 Apply	Grouping	Terms	involving Rational Numbers
 Apply	Grouping	Factors	involving Rational Numbers
 Apply	Grouping	Algebraic Expressions	involving Rational Numbers
 Apply	Grouping	Variables	involving Rational Numbers
 Apply	Grouping	Functions	involving Rational Numbers
 Analyze	Sequencing	Numbers	involving Rational Numbers
 Analyze	Sequencing	Terms	involving Rational Numbers
 Analyze	Sequencing	Factors	involving Rational Numbers
 Analyze	Sequencing	Algebraic Expressions	involving Rational Numbers
 Analyze	Sequencing	Variables	involving Rational Numbers
 Analyze	Sequencing	Functions	involving Rational Numbers
 Analyze	Ordering	Numbers	involving Rational Numbers
 Analyze	Ordering	Terms	involving Rational Numbers
 Analyze	Ordering	Factors	involving Rational Numbers
 Analyze	Ordering	Algebraic Expressions	involving Rational Numbers
 Analyze	Ordering	Variables	involving Rational Numbers
 Analyze	Ordering	Functions	involving Rational Numbers
 Analyze	Adding	Numbers	involving Rational Numbers
 Analyze	Adding	Terms	involving Rational Numbers
 Analyze	Adding	Factors	involving Rational Numbers
 Analyze	Adding	Algebraic Expressions	involving Rational Numbers
 Analyze	Adding	Variables	involving Rational Numbers
 Analyze	Adding	Functions	involving Rational Numbers
 Analyze	Subtracting	Numbers	involving Rational Numbers
 Analyze	Subtracting	Terms	involving Rational Numbers
 Analyze	Subtracting	Factors	involving Rational Numbers
 Analyze	Subtracting	Algebraic Expressions	involving Rational Numbers
 Analyze	Subtracting	Variables	involving Rational Numbers
 Analyze	Subtracting	Functions	involving Rational Numbers
 Analyze	Multiplying	Numbers	involving Rational Numbers
 Analyze	Multiplying	Terms	involving Rational Numbers
 Analyze	Multiplying	Factors	involving Rational Numbers
 Analyze	Multiplying	Algebraic Expressions	involving Rational Numbers
 Analyze	Multiplying	Variables	involving Rational Numbers
 Analyze	Multiplying	Functions	involving Rational Numbers
 Analyze	Dividing	Numbers	involving Rational Numbers
 Analyze	Dividing	Terms	involving Rational Numbers
 Analyze	Dividing	Factors	involving Rational Numbers
 Analyze	Dividing	Algebraic Expressions	involving Rational Numbers
 Analyze	Dividing	Variables	involving Rational Numbers
 Analyze	Dividing	Functions	involving Rational Numbers
 Analyze	Negating	Numbers	involving Rational Numbers
 Analyze	Negating	Terms	involving Rational Numbers
 Analyze	Negating	Factors	involving Rational Numbers
 Analyze	Negating	Algebraic Expressions	involving Rational Numbers
 Analyze	Negating	Variables	involving Rational Numbers
 Analyze	Negating	Functions	involving Rational Numbers
 Analyze	Exponentiating	Numbers	involving Rational Numbers
 Analyze	Exponentiating	Terms	involving Rational Numbers
 Analyze	Exponentiating	Factors	involving Rational Numbers
 Analyze	Exponentiating	Algebraic Expressions	involving Rational Numbers
 Analyze	Exponentiating	Variables	involving Rational Numbers
 Analyze	Exponentiating	Functions	involving Rational Numbers
 Analyze	Grouping	Numbers	involving Rational Numbers
 Analyze	Grouping	Terms	involving Rational Numbers
 Analyze	Grouping	Factors	involving Rational Numbers
 Analyze	Grouping	Algebraic Expressions	involving Rational Numbers
 Analyze	Grouping	Variables	involving Rational Numbers
 Analyze	Grouping	Functions	involving Rational Numbers
