 applying	by adding to	Standard Algorithm for Subtraction
 applying	by adding to	Standard Algorithm for Multiplication
 applying	by adding to	Standard Algorithm for Division
 applying	by adding to	European Algorithm for Subtraction
 applying	by adding to	Lattice Algorithm for Multiplication
 applying	by adding to	Common Factors
 applying	by adding to	Distributive Property
 applying	by adding to	Commutative Property
 applying	by adding to	Associative Property
 applying	by taking apart	Pythagorean Theorem
 applying	by taking apart	Standard Algorithm for Addition
 applying	by taking apart	Standard Algorithm for Subtraction
 applying	by taking apart	Standard Algorithm for Multiplication
 applying	by taking apart	Standard Algorithm for Division
 applying	by taking apart	European Algorithm for Subtraction
 applying	by taking apart	Lattice Algorithm for Multiplication
 applying	by taking apart	Common Factors
 applying	by taking apart	Distributive Property
 applying	by taking apart	Commutative Property
 applying	by taking apart	Associative Property
 applying	by taking from	Pythagorean Theorem
 applying	by taking from	Standard Algorithm for Addition
 applying	by taking from	Standard Algorithm for Subtraction
 applying	by taking from	Standard Algorithm for Multiplication
 applying	by taking from	Standard Algorithm for Division
 applying	by taking from	European Algorithm for Subtraction
 applying	by taking from	Lattice Algorithm for Multiplication
 applying	by taking from	Common Factors
 applying	by taking from	Distributive Property
 applying	by taking from	Commutative Property
 applying	by taking from	Associative Property
 analyzing	by putting together	Pythagorean Theorem
 analyzing	by putting together	Standard Algorithm for Addition
 analyzing	by putting together	Standard Algorithm for Subtraction
 analyzing	by putting together	Standard Algorithm for Multiplication
 analyzing	by putting together	Standard Algorithm for Division
 analyzing	by putting together	European Algorithm for Subtraction
 analyzing	by putting together	Lattice Algorithm for Multiplication
 analyzing	by putting together	Common Factors
 analyzing	by putting together	Distributive Property
 analyzing	by putting together	Commutative Property
 analyzing	by putting together	Associative Property
 analyzing	by adding to	Pythagorean Theorem
 analyzing	by adding to	Standard Algorithm for Addition
 analyzing	by adding to	Standard Algorithm for Subtraction
 analyzing	by adding to	Standard Algorithm for Multiplication
 analyzing	by adding to	Standard Algorithm for Division
 analyzing	by adding to	European Algorithm for Subtraction
 analyzing	by adding to	Lattice Algorithm for Multiplication
 analyzing	by adding to	Common Factors
 analyzing	by adding to	Distributive Property
 analyzing	by adding to	Commutative Property
 analyzing	by adding to	Associative Property
 analyzing	by taking apart	Pythagorean Theorem
 analyzing	by taking apart	Standard Algorithm for Addition
 analyzing	by taking apart	Standard Algorithm for Subtraction
 analyzing	by taking apart	Standard Algorithm for Multiplication
 analyzing	by taking apart	Standard Algorithm for Division
 analyzing	by taking apart	European Algorithm for Subtraction
 analyzing	by taking apart	Lattice Algorithm for Multiplication
 analyzing	by taking apart	Common Factors
 analyzing	by taking apart	Distributive Property
 analyzing	by taking apart	Commutative Property
 analyzing	by taking apart	Associative Property
 analyzing	by taking from	Pythagorean Theorem
 analyzing	by taking from	Standard Algorithm for Addition
 analyzing	by taking from	Standard Algorithm for Subtraction
 analyzing	by taking from	Standard Algorithm for Multiplication
 analyzing	by taking from	Standard Algorithm for Division
 analyzing	by taking from	European Algorithm for Subtraction
 analyzing	by taking from	Lattice Algorithm for Multiplication
 analyzing	by taking from	Common Factors
 analyzing	by taking from	Distributive Property
 analyzing	by taking from	Commutative Property
 analyzing	by taking from	Associative Property
