 Evaluate	Spheres	involving Space
 Evaluate	Cones	involving Space
 Evaluate	Quantitative Stories	involving Space
 Create	Volumes	involving Space
 Create	Properties of Objects	involving Space
 Create	Patterns	involving Space
 Create	Attributes	involving Space
 Create	Standard Units	involving Space
 Create	Areas	involving Space
 Create	Perimeters	involving Space
 Create	Data	involving Space
 Create	Shapes	involving Space
 Create	Surface Areas	involving Space
 Create	Realia	involving Space
 Create	Models	involving Space
 Create	Congruence	involving Space
 Create	Similarity	involving Space
 Create	Algebraic Equations	involving Space
 Create	Lines	involving Space
 Create	Linear Equations	involving Space
 Create	Sets	involving Space
 Create	Elements	involving Space
 Create	Observations	involving Space
 Create	Dependent Variables	involving Space
 Create	Independent Variables	involving Space
 Create	Sums	involving Space
 Create	Differences	involving Space
 Create	Groups	involving Space
 Create	Length	involving Space
 Create	Width	involving Space
 Create	Depth or Height	involving Space
 Create	Qualitative Attributes	involving Space
 Create	Plane Figures	involving Space
 Create	Objects in Space	involving Space
 Create	Prisms and Cylinders	involving Space
 Create	Spheres	involving Space
 Create	Cones	involving Space
 Create	Quantitative Stories	involving Space
 Understand	Volumes	involving Space
 Understand	Properties of Objects	involving Space
 Understand	Patterns	involving Space
 Understand	Attributes	involving Space
 Understand	Standard Units	involving Space
 Understand	Areas	involving Space
 Understand	Perimeters	involving Space
 Understand	Data	involving Space
 Understand	Shapes	involving Space
 Understand	Surface Areas	involving Space
 Understand	Realia	involving Space
 Understand	Models	involving Space
 Understand	Congruence	involving Space
 Understand	Similarity	involving Space
 Understand	Algebraic Equations	involving Space
 Understand	Lines	involving Space
 Understand	Linear Equations	involving Space
 Understand	Sets	involving Space
 Understand	Elements	involving Space
 Understand	Observations	involving Space
 Understand	Dependent Variables	involving Space
 Understand	Independent Variables	involving Space
 Understand	Sums	involving Space
 Understand	Differences	involving Space
 Understand	Groups	involving Space
 Understand	Length	involving Space
 Understand	Width	involving Space
 Understand	Depth or Height	involving Space
 Understand	Qualitative Attributes	involving Space
 Understand	Plane Figures	involving Space
 Understand	Objects in Space	involving Space
 Understand	Prisms and Cylinders	involving Space
 Understand	Spheres	involving Space
 Understand	Cones	involving Space
 Understand	Quantitative Stories	involving Space
 Apply	Volumes	involving Space
 Apply	Properties of Objects	involving Space
 Apply	Patterns	involving Space
 Apply	Attributes	involving Space
 Apply	Standard Units	involving Space
 Apply	Areas	involving Space
 Apply	Perimeters	involving Space
 Apply	Data	involving Space
 Apply	Shapes	involving Space
 Apply	Surface Areas	involving Space
 Apply	Realia	involving Space
 Apply	Models	involving Space
 Apply	Congruence	involving Space
 Apply	Similarity	involving Space
 Apply	Algebraic Equations	involving Space
 Apply	Lines	involving Space
 Apply	Linear Equations	involving Space
 Apply	Sets	involving Space
 Apply	Elements	involving Space
 Apply	Observations	involving Space
 Apply	Dependent Variables	involving Space
 Apply	Independent Variables	involving Space
 Apply	Sums	involving Space
 Apply	Differences	involving Space
 Apply	Groups	involving Space
 Apply	Length	involving Space
 Apply	Width	involving Space
 Apply	Depth or Height	involving Space
 Apply	Qualitative Attributes	involving Space
 Apply	Plane Figures	involving Space
 Apply	Objects in Space	involving Space
 Apply	Prisms and Cylinders	involving Space
 Apply	Spheres	involving Space
 Apply	Cones	involving Space
 Apply	Quantitative Stories	involving Space
 Analyze	Volumes	involving Space
 Analyze	Properties of Objects	involving Space
 Analyze	Patterns	involving Space
 Analyze	Attributes	involving Space
 Analyze	Standard Units	involving Space
 Analyze	Areas	involving Space
 Analyze	Perimeters	involving Space
 Analyze	Data	involving Space
 Analyze	Shapes	involving Space
 Analyze	Surface Areas	involving Space
 Analyze	Realia	involving Space
 Analyze	Models	involving Space
 Analyze	Congruence	involving Space
 Analyze	Similarity	involving Space
 Analyze	Algebraic Equations	involving Space
 Analyze	Lines	involving Space
 Analyze	Linear Equations	involving Space
 Analyze	Sets	involving Space
 Analyze	Elements	involving Space
 Analyze	Observations	involving Space
 Analyze	Dependent Variables	involving Space
 Analyze	Independent Variables	involving Space
 Analyze	Sums	involving Space
 Analyze	Differences	involving Space
 Analyze	Groups	involving Space
 Analyze	Length	involving Space
 Analyze	Width	involving Space
 Analyze	Depth or Height	involving Space
 Analyze	Qualitative Attributes	involving Space
 Analyze	Plane Figures	involving Space
 Analyze	Objects in Space	involving Space
 Analyze	Prisms and Cylinders	involving Space
 Analyze	Spheres	involving Space
 Analyze	Cones	involving Space
 Analyze	Quantitative Stories	involving Space
